COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1 COC(=O)c1ccc(CNc2ccn(Cc3ccc(Cl)cc3)n2)[nH]1
COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1 COC(=O)c1ccc(CNc2ccccc2C)[nH]1
COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1 CCOC(=O)c1ccc(CNc2ccn(C)n2)[nH]1
N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2 FC1=CC2(C=NC=CC2)c2c(c(Cl)cc3c2OC(F)=CC32C=NC=CC2)O1
N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2 CCSc1ccccc1OC12CNCC1(Oc1ccccc1SCC)Oc1cc(C#N)c(-c3ccccc3Cl)cc1N2
N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2 Oc1c(O)c(O)c(Cl)c(O)c1O
N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2 N#Cc1cc2c(cc1-c1ccccc1-c1ccc(OC(F)F)cc1)NC1(O)CNCC1(O)O2
N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2 Cc1ccc(-c2cc3c(cc2C#N)C2(COCCN2)c2c(Cl)c(O)c(O)c(O)c2O3)c(C)c1
Oc1ccc(C[NH2+]CC2CCCCC2CCl)cc1 ClCC1CCCCC1C[NH2+]Cc1ccc(-c2nc3ccccc3s2)cc1
Oc1ccc(C[NH2+]CC2CCCCC2CCl)cc1 Oc1ccc(C[NH2+]CC2CCCCC2Cc2ccc(Cl)cc2)cc1
Oc1ccc(C[NH2+]CC2CCCCC2CCl)cc1 ClCC1CCCCC1C[NH2+]Cc1ccc(-c2nc3ccccc3s2)cc1
Oc1ccc(C[NH2+]CC2CCCCC2CCl)cc1 Oc1ccc(C[NH2+]CC2CCCCC2CCl)cc1
Oc1ccc(C[NH2+]CC2CCCCC2CCl)cc1 Fc1ccc(Oc2ccc(C[NH2+]CC3CCCCC3CCl)cc2)cc1
CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2SCC)C1=O
CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2-c2ccccc2)C1=O
CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccc(F)cc2)C1=O
CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccc(Cl)cc2)C1=O
CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O Cc1ccc(C2NC(=O)N(CC(=O)Nc3ccccc3Oc3ccccc3)C2=O)cc1
CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1 Cc1[nH]c(=S)cc(Oc2ccc(CNc3cccc4c3C[NH+](C(C)C(C)C)C4)cc2)[nH+]1
CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1 CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1
CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1 CC(C)c1ccc(C(C)Oc2ccccc2NCc2cc(=O)n3ccsc3[nH+]2)cc1
CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1 CC(C)C(C)N(c1ccccc1NCc1cc(=O)n2ccsc2[nH+]1)S(C)(=O)=O
CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1 CC(C)C(C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1
CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O COc1ccc(CC2(CN3C(=O)C(C)(C)S3(=O)=O)CC2)cc1
CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O Cc1ccccc1Nc1cc(=O)n(CC(CC(N)=S)Cn2c(C)nc(C)c(C)c2=O)c(C)n1
CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O Cc1c(C(C)C)nc(C)n(CC(CC(N)=S)(Cn2c(C)nc(C(C)C)c(C)c2=O)Cn2c(C)nc(C(C)C)c(C)c2=O)c1=O
CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O C=C(C)CC1(CN2C(=O)C(C)(C)S2(=O)=O)CC1
CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O Cc1nc(C)n(CC(CC(N)=S)(Cn2c(C)nc(-c3ccc(Cl)cc3)c(C)c2=O)Cn2c(-c3ccc(Cl)cc3)nc3nc[nH]c(=O)c3c2=O)c(=O)c1C
CS(=O)(=O)C1OC1c1ccc(Cl)cc1Cl CS(=O)(=O)C1CCC1c1ccc(F)cc1Cl
CS(=O)(=O)C1OC1c1ccc(Cl)cc1Cl Clc1ccc(C2CO2)c(Cl)c1
CS(=O)(=O)C1OC1c1ccc(Cl)cc1Cl CCCS(=O)(=O)C1CC(c2ccc(Cl)cc2Cl)C1
CS(=O)(=O)C1OC1c1ccc(Cl)cc1Cl O=S(=O)(Cc1ccc(Cl)cc1-c1ccc(Cl)cc1Cl)C1OC1c1ccccc1
CS(=O)(=O)C1OC1c1ccc(Cl)cc1Cl CS(=O)(=O)C1OC1c1ccc(Cc2ccc(Cl)cc2)cc1
CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)NC)c2)cc1 CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)Nc3ccccc3)c2)cc1
CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)NC)c2)cc1 CCCc1ccc(C(=O)NC(C)c2ccc(F)c(F)c2)cc1
CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)NC)c2)cc1 CCCc1ccc(-c2ccc(OC(C)c3cccc(S(=O)(=O)NC)c3)cc2)cc1
CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)NC)c2)cc1 CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)Nc3cccc(S(=O)(=O)Nc4cccc(SC)c4)c3)c2)cc1
CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)NC)c2)cc1 CCCc1ccc(C(=O)NC(C)c2cccc(S(=O)(=O)NC)c2)cc1
CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1 CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(c2ccc(Cl)cc2)CCCCC1
CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1 CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(c2ccccc2)CCCCC1
CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1 N#CC1(N(Cc2ccc(Cl)cc2)C(=O)CSc2nc3cc(Cl)ccc3o2)CCCCC1
CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1 N#CC1(N(Cc2ccccc2Cl)C(=O)CSc2nc3cc(Cl)ccc3o2)CCCCC1
CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1 CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(c2ccccc2Cl)CCCCC1
O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl O=C(COc1ncnc2ccc(Cl)cc12)Nc1ccccc1Cl
O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1 COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccc(Cl)cc4)CC3)C2=O)c1
COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1 O=C1C(C2CC[NH+](Cc3ccccc3)CC2)=NC=CC1NCc1cccc(Oc2cccc(Cl)c2)c1
COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1 COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1
COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1 COc1cccc(Oc2cccc(CC3CC[NH+](Cc4ccccn4)CC3)c2)c1
COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1 COc1cccc(CN2CC=CCC(C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1
N#CCCCCNC(=O)NC(c1ccccc1F)C1CCCC1 O=C(NCCCCc1ccccc1)NC(c1ccccc1F)C1CCCC1
N#CCCCCNC(=O)NC(c1ccccc1F)C1CCCC1 Cc1ccccc1CCCCNC(=O)NC(c1ccccc1F)C1CCCC1
N#CCCCCNC(=O)NC(c1ccccc1F)C1CCCC1 N#CCCCCNC(=O)NC(c1ccccc1F)C1CCCC1
N#CCCCCNC(=O)NC(c1ccccc1F)C1CCCC1 N#CCCCNC(=O)Nc1ccccc1-c1ccccc1F
N#CCCCCNC(=O)NC(c1ccccc1F)C1CCCC1 N#CCCCNC(=O)c1ccc(NC(=O)NC(c2ccc(F)cc2)C2CCCC2)cc1
N#CC1=C(N)OC2=C(C(=O)CCC2)C1C1CC=CCC1 NC1=C(c2ccccc2Cl)C(C2CC=CCC2)C2=C(CCCC2=O)O1
N#CC1=C(N)OC2=C(C(=O)CCC2)C1C1CC=CCC1 N#CC1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1Cl
N#CC1=C(N)OC2=C(C(=O)CCC2)C1C1CC=CCC1 COc1ccc(C2C(N)=C(C#N)OC3=C2C(=O)CCC3)cc1
N#CC1=C(N)OC2=C(C(=O)CCC2)C1C1CC=CCC1 Cc1ccccc1C1=C(N)OC2=C(C(=O)CCC2)C1C1CC=CCC1
N#CC1=C(N)OC2=C(C(=O)CCC2)C1C1CC=CCC1 NC1=C(c2ccccc2Cl)C(C2CC=CCC2)C2=C(CCCC2=O)O1
CC1CCCCC1=NNC(=O)CCC(=O)Nc1ccccc1Br Cc1ccccc1NC(=O)CCC(=O)Nc1ccccc1Br
CC1CCCCC1=NNC(=O)CCC(=O)Nc1ccccc1Br CC1CCCCC1=NNC(=O)CCC(=O)Nc1ccccc1Cl
CC1CCCCC1=NNC(=O)CCC(=O)Nc1ccccc1Br O=C(CCC(=O)Nc1ccccc1Br)NN=C1CCCCC1Cc1ccc(Cl)cc1
CC1CCCCC1=NNC(=O)CCC(=O)Nc1ccccc1Br Cc1ccc(NC(=O)CCC(=O)Nc2ccccc2Br)cc1
CC1CCCCC1=NNC(=O)CCC(=O)Nc1ccccc1Br Cc1ccccc1NC(=O)CCC(=O)Nc1ccccc1Br
O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1 O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1
O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1 O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1
O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1 O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(C(F)(F)F)ccc2C1
O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1 O=C(Nc1cccc(N2CCCNC2=O)c1)c1ccc(Oc2ccc(F)cc2)cc1
O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1 O=C(Nc1cccc(Oc2cccc(F)c2)c1)C(=O)N1CCc2cc(F)ccc2C1
CC(c1ccc(S(C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1 CC(c1ccc(S(C)=O)cc1)N(Cc1ccc(Cl)cc1)C(=O)c1cc2cccc(F)c2o1
CC(c1ccc(S(C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1 CC(c1ccc(Br)cc1)N(C)C(=O)c1cc2cccc(F)c2o1
CC(c1ccc(S(C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1 CC(c1ccc(S(C)=O)cc1)N(Cc1ccc(Cl)cc1)C(=O)c1cc2cccc(F)c2o1
CC(c1ccc(S(C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1 CC(c1ccc(OCc2ccc(Cl)cc2)cc1)N(C)C(=O)c1cc2cccc(F)c2o1
CC(c1ccc(S(C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1 CCSc1ccccc1-c1ccc(C(C)N(C)C(=O)c2cc3cccc(F)c3o2)cc1
COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1 CCSc1ccccc1-c1ccc(C(=O)OCC(=O)N2CCN(c3ccc(OC)cc3)CC2)cc1C
COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1 Cc1ccc(C(=O)OCC(=O)N2CCN(c3ccc(Oc4cccc(Cl)c4)cc3)CC2)cc1C
COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1 CCSc1ccccc1Oc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1
COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1 CCSc1ccccc1Oc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1
COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1 Cc1ccc(C(=O)OCC(=O)N2CCN(c3ccc(Oc4cccc(Cl)c4)cc3)CC2)cc1C
CC(c1ccccc1F)S(=O)(=O)Cc1cccc(C(F)(F)F)c1 CC(c1ccccc1F)S(=O)(=O)Cc1cccc(-c2cccc(Cl)c2)c1
CC(c1ccccc1F)S(=O)(=O)Cc1cccc(C(F)(F)F)c1 CC(c1cccc(-c2ccccc2F)c1)S(=O)(=O)Cc1cccc(C(F)(F)F)c1
CC(c1ccccc1F)S(=O)(=O)Cc1cccc(C(F)(F)F)c1 CC(c1ccccc1F)S(=O)(=O)Cc1cccc(C(F)(F)F)c1
